,0,1,2,3,4,5,6,7,8
357,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899,998.4326366409899
358,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494,998.5650717023494
359,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539,998.7527637198539
360,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222,998.9102891904222
361,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536,999.0678395062536
362,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652,999.2254146712652
363,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758,999.3830146893758
364,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067,999.5406395645067
365,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771,999.6982893005771
366,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094,999.8559639015094
367,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244,1000.0136633712244
368,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445,1000.1713877136445
369,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927,1000.3291369326927
370,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929,1000.4869110322929
371,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693,1000.6447100163693
372,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469,1000.8025338888469
373,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651,1000.960382653651
374,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066,1001.1182563147066
375,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426,1001.2761548759426
376,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848,1001.4340783412848
377,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608,1001.5920267146608
